timestamp,x_operation,z_operation,position
8/24/2017 3:32:28 PM,0.003479088,0,(0.5, 2.0, 0.5)
8/24/2017 3:32:29 PM,0.01,0,(0.8, 2.0, 0.5)
8/24/2017 3:32:30 PM,0.01,0.009921783,(1.1, 2.0, 0.6)
8/24/2017 3:32:30 PM,0,0.01,(1.3, 1.8, 0.9)
8/24/2017 3:32:31 PM,0,0.01,(1.3, 1.8, 1.2)
8/24/2017 3:32:31 PM,0,0.01,(1.3, 1.8, 1.5)
8/24/2017 3:32:32 PM,0,0.01,(1.3, 1.8, 1.8)
8/24/2017 3:32:32 PM,0,0.01,(1.3, 1.8, 2.1)
8/24/2017 3:32:33 PM,0,0.01,(1.3, 1.8, 2.5)
8/24/2017 3:32:33 PM,0,0.01,(1.3, 1.8, 2.8)
8/24/2017 3:32:34 PM,-0.002462094,0.01,(1.3, 1.8, 3.1)
8/24/2017 3:32:34 PM,-0.01,0.002549292,(1.0, 2.0, 3.3)
8/24/2017 3:32:35 PM,-0.008530847,0,(0.7, 2.0, 3.3)
8/24/2017 3:32:35 PM,0,-0.0019859,(0.6, 2.0, 3.3)
8/24/2017 3:32:36 PM,0,-0.007018986,(0.6, 2.0, 3.1)
8/24/2017 3:32:36 PM,0,-0.002011946,(0.6, 2.0, 3.0)
8/24/2017 3:32:37 PM,0,-0.01,(0.6, 2.0, 2.8)
8/24/2017 3:32:37 PM,0,-0.01,(0.6, 2.0, 2.5)
8/24/2017 3:32:38 PM,0,-0.01,(0.6, 2.0, 2.2)
8/24/2017 3:32:38 PM,0,-0.00903229,(0.6, 2.0, 2.0)
8/24/2017 3:32:39 PM,0,-0.01,(0.6, 2.0, 1.7)
8/24/2017 3:32:39 PM,0,-0.01,(0.6, 2.0, 1.4)
8/24/2017 3:32:40 PM,0,-0.01,(0.6, 2.0, 1.1)
8/24/2017 3:32:40 PM,0,-0.006521257,(0.6, 2.0, 0.8)
8/24/2017 3:32:41 PM,0,0.004969975,(0.6, 2.0, 0.7)
8/24/2017 3:32:41 PM,0,0.01,(0.6, 2.0, 1.0)
8/24/2017 3:32:42 PM,0,0.01,(0.6, 2.0, 1.3)
8/24/2017 3:32:42 PM,0,0.01,(0.6, 2.0, 1.6)
8/24/2017 3:32:43 PM,0,0.01,(0.6, 2.0, 1.9)
8/24/2017 3:32:43 PM,0,-0.005949876,(0.6, 2.0, 2.1)
8/24/2017 3:32:44 PM,0,-0.01,(0.6, 2.0, 1.8)
8/24/2017 3:32:44 PM,0,-0.01,(0.6, 2.0, 1.5)
8/24/2017 3:32:45 PM,0,-0.01,(0.6, 2.0, 1.2)
8/24/2017 3:32:45 PM,0,-0.00800267,(0.6, 2.0, 0.9)
8/24/2017 3:32:46 PM,0,0.0005016959,(0.6, 2.0, 0.8)
8/24/2017 3:32:47 PM,0,0.01,(0.6, 2.0, 1.0)
8/24/2017 3:32:47 PM,0,0.006506784,(0.6, 2.0, 1.3)
8/24/2017 3:32:48 PM,0,-0.0005027645,(0.6, 2.0, 1.3)
8/24/2017 3:32:48 PM,0,-0.01,(0.6, 2.0, 1.1)
8/24/2017 3:32:49 PM,0,0.00349077,(0.6, 2.0, 0.9)
8/24/2017 3:32:49 PM,0,0.005524457,(0.6, 2.0, 1.2)
8/24/2017 3:32:50 PM,0.0005054452,0,(0.6, 2.0, 1.2)
8/24/2017 3:32:50 PM,0.001988001,0,(0.7, 2.0, 1.2)
