timestamp,x_operation,z_operation,position
09/07/2017 09:45:31,0.0004888201,0,(1.5, 2.0, 1.5)
09/07/2017 09:45:31,0.002971052,0.005983829,(1.7, 2.0, 1.5)
09/07/2017 09:45:32,-0.0029601,0.01,(1.7, 2.0, 1.8)
09/07/2017 09:45:33,-0.00902248,0.01,(1.4, 2.0, 2.1)
09/07/2017 09:45:33,0,-0.00795648,(1.3, 1.9, 2.2)
09/07/2017 09:45:34,0,-0.01,(1.3, 2.0, 1.9)
09/07/2017 09:45:34,-0.01,-0.00502324,(1.2, 2.0, 1.6)
09/07/2017 09:45:35,-0.01,0,(0.8, 1.9, 1.6)
09/07/2017 09:45:35,-0.003553091,0.007441109,(0.6, 1.7, 1.6)
09/07/2017 09:45:36,0,0.009499451,(0.6, 1.7, 1.9)
09/07/2017 09:45:36,0,-0.00844413,(0.6, 1.7, 1.8)
09/07/2017 09:45:37,0,-0.01,(0.6, 1.7, 1.5)
09/07/2017 09:45:37,0,-0.00948694,(0.6, 1.7, 1.2)
