timestamp,x_operation,z_operation,position
08/19/2017 11:57:52,0,0.0005615097,(0.2, 2.0, 0.5)
08/19/2017 11:57:53,0.001946429,0.01,(0.2, 2.0, 0.6)
08/19/2017 11:57:53,0.01,0.01,(0.4, 2.0, 0.9)
08/19/2017 11:57:54,0,0.01,(0.6, 1.9, 1.2)
08/19/2017 11:57:54,0,0.01,(0.6, 1.6, 1.5)
08/19/2017 11:57:55,0,0.01,(0.6, 1.3, 1.7)
08/19/2017 11:57:55,0.006363301,0.01,(0.6, 1.1, 2.0)
08/19/2017 11:57:56,0.01,0,(0.9, 0.9, 2.2)
08/19/2017 11:57:56,0.01,0,(1.1, 0.9, 2.2)
08/19/2017 11:57:57,0,-0.01,(1.3, 0.9, 2.1)
08/19/2017 11:57:57,0,-0.008088821,(1.3, 1.1, 1.9)
