timestamp,x_operation,z_operation,position
8/24/2017 3:33:09 PM,0.0005124004,0,(0.5, 2.0, 0.5)
8/24/2017 3:33:09 PM,0.01,0,(0.7, 2.0, 0.5)
8/24/2017 3:33:10 PM,0.01,0,(1.0, 2.0, 0.5)
8/24/2017 3:33:10 PM,-0.007951896,0,(1.1, 2.0, 0.5)
8/24/2017 3:33:11 PM,-0.01,0.01,(0.8, 2.0, 0.6)
8/24/2017 3:33:11 PM,0.0009939191,0.01,(0.5, 2.0, 0.9)
8/24/2017 3:33:12 PM,0,0.01,(0.6, 2.0, 1.2)
8/24/2017 3:33:12 PM,0,0.01,(0.6, 2.0, 1.5)
8/24/2017 3:33:13 PM,0,0.01,(0.6, 2.0, 1.9)
8/24/2017 3:33:13 PM,0,0.01,(0.6, 2.0, 2.2)
8/24/2017 3:33:14 PM,0,0.01,(0.6, 2.0, 2.5)
8/24/2017 3:33:14 PM,0,0.01,(0.6, 2.0, 2.8)
8/24/2017 3:33:15 PM,0,0.01,(0.6, 2.0, 3.1)
8/24/2017 3:33:15 PM,0,0.003041371,(0.6, 2.0, 3.4)
8/24/2017 3:33:18 PM,-0.0004969867,0,(0.6, 2.0, 3.4)
8/24/2017 3:33:18 PM,-0.01,0,(0.4, 2.0, 3.4)
8/24/2017 3:33:19 PM,-0.01,-0.001491721,(0.1, 2.0, 3.4)
8/24/2017 3:33:19 PM,-0.007514994,-0.01,(0.1, 2.0, 3.4)
8/24/2017 3:33:20 PM,0.005964239,-0.01,(0.1, 2.0, 3.2)
8/24/2017 3:33:20 PM,-0.001500306,-0.01,(0.3, 2.0, 2.9)
8/24/2017 3:33:21 PM,-0.01,-0.01,(0.1, 2.0, 2.7)
8/24/2017 3:33:21 PM,-0.001551027,-0.002054064,(0.1, 2.0, 2.7)
