timestamp,x_operation,z_operation,position
09/07/2017 09:43:16,-0.007557059,0.00104724,(1.4, 2.0, 1.5)
09/07/2017 09:43:16,0.00507735,0.01,(1.4, 2.0, 1.7)
09/07/2017 09:43:17,0.00496063,0.01,(1.6, 2.0, 2.0)
09/07/2017 09:43:17,0,0.01,(1.6, 1.9, 2.3)
09/07/2017 09:43:18,0,0.01,(1.6, 1.7, 2.6)
09/07/2017 09:43:18,0,0.01,(1.6, 1.6, 2.9)
09/07/2017 09:43:19,0,0.01,(1.6, 1.4, 3.2)
09/07/2017 09:43:20,0,0.01,(1.6, 1.3, 3.5)
09/07/2017 09:43:20,0,0.01,(1.6, 1.1, 3.9)
09/07/2017 09:43:21,0,0.01,(1.6, 1.0, 4.1)
09/07/2017 09:43:21,0,0.01,(1.6, 1.0, 4.4)
09/07/2017 09:43:22,-0.006038909,0.01,(1.5, 1.0, 4.7)
09/07/2017 09:43:22,-0.0009939909,0.01,(1.4, 1.0, 5.0)
09/07/2017 09:43:23,-0.01,0.00949732,(1.2, 1.0, 5.3)
09/07/2017 09:43:23,-0.01,0,(0.9, 1.0, 5.4)
09/07/2017 09:43:24,-0.001926671,-0.01,(0.6, 1.0, 5.3)
09/07/2017 09:43:24,0,-0.01,(0.6, 1.1, 5.1)
09/07/2017 09:43:25,0,-0.01,(0.6, 1.2, 4.9)
09/07/2017 09:43:25,0.00546597,-0.0040417,(0.7, 1.8, 4.7)
09/07/2017 09:43:26,0.01,0,(0.9, 1.8, 4.7)
09/07/2017 09:43:26,0.01,0,(1.3, 1.6, 4.7)
09/07/2017 09:43:27,0,0.0005070001,(1.4, 1.2, 4.7)
09/07/2017 09:43:27,0,0.01,(1.4, 1.1, 4.9)
09/07/2017 09:43:28,-0.01,0.00255994,(1.3, 1.0, 5.0)
09/07/2017 09:43:28,-0.01,0,(1.1, 1.0, 5.1)
09/07/2017 09:43:29,-0.005546741,0.01,(1.1, 1.0, 5.2)
09/07/2017 09:43:29,-0.01,-0.004495651,(0.8, 1.0, 5.2)
09/07/2017 09:43:30,0,-0.01,(0.7, 1.1, 5.1)
09/07/2017 09:43:30,0,-0.01,(0.7, 1.3, 4.9)
09/07/2017 09:43:31,0,-0.01,(0.7, 1.9, 4.6)
09/07/2017 09:43:31,0,-0.01,(0.7, 2.5, 4.3)
09/07/2017 09:43:32,0,-0.01,(0.7, 3.1, 4.0)
09/07/2017 09:43:32,0,-0.006008499,(0.7, 3.1, 3.7)
09/07/2017 09:43:33,0,-0.01,(0.7, 3.0, 3.4)
09/07/2017 09:43:33,0.002993789,-0.008491119,(0.7, 3.0, 3.1)
09/07/2017 09:43:34,0,-0.01,(0.8, 3.0, 3.0)
09/07/2017 09:43:34,0.009439411,0,(0.9, 2.8, 2.8)
09/07/2017 09:43:35,0.01,0,(1.2, 2.9, 2.7)
09/07/2017 09:43:35,0.00502069,0.00399912,(1.4, 2.9, 2.7)
09/07/2017 09:43:36,0,0.01,(1.5, 2.7, 3.0)
09/07/2017 09:43:37,0,0.01,(1.5, 2.6, 3.3)
09/07/2017 09:43:37,0,0.01,(1.5, 2.4, 3.6)
09/07/2017 09:43:38,0,0.01,(1.5, 2.3, 3.9)
09/07/2017 09:43:38,0,0.01,(1.5, 2.0, 4.2)
09/07/2017 09:43:39,0,0.01,(1.5, 1.7, 4.6)
09/07/2017 09:43:39,-0.00898399,0.01,(1.3, 1.4, 4.9)
09/07/2017 09:43:40,-0.00346737,0.01,(1.2, 1.1, 5.2)
09/07/2017 09:43:40,-0.01,0.00452686,(1.0, 1.0, 5.4)
09/07/2017 09:43:41,-0.01,-0.01,(0.6, 1.0, 5.3)
09/07/2017 09:43:41,0,-0.01,(0.5, 1.1, 5.1)
09/07/2017 09:43:42,0,-0.01,(0.5, 1.2, 5.0)
09/07/2017 09:43:42,0,-0.01,(0.5, 1.8, 4.7)
09/07/2017 09:43:43,0,-0.01,(0.5, 2.4, 4.4)
09/07/2017 09:43:43,0,-0.01,(0.5, 3.0, 4.0)
09/07/2017 09:43:44,0,-0.01,(0.5, 3.1, 3.7)
09/07/2017 09:43:44,0,-0.01,(0.5, 3.0, 3.4)
09/07/2017 09:43:45,0,-0.01,(0.5, 3.0, 3.1)
09/07/2017 09:43:45,0,-0.01,(0.5, 2.8, 2.7)
