timestamp,x_operation,z_operation,position
08/19/2017 12:24:10,0.0005282396,0,(1.0, 3.0, 1.5)
08/19/2017 12:24:11,0.008634009,0,(1.2, 3.0, 1.5)
08/19/2017 12:24:11,0,-0.01,(1.3, 3.0, 1.4)
08/19/2017 12:24:12,0,-0.01,(1.3, 3.0, 1.1)
08/19/2017 12:24:12,0,0.01,(1.3, 3.1, 1.1)
08/19/2017 12:24:13,-0.005019389,0.01,(1.3, 3.0, 1.5)
08/19/2017 12:24:13,-0.01,0.01,(1.0, 3.0, 1.7)
08/19/2017 12:24:14,0,0.01,(0.9, 3.0, 2.0)
08/19/2017 12:24:14,-0.005356289,0.01,(0.9, 2.7, 2.3)
08/19/2017 12:24:15,0,0.01,(0.7, 2.4, 2.6)
08/19/2017 12:24:15,0,0.01,(0.7, 2.1, 2.9)
08/19/2017 12:24:16,0,0.00843217,(0.7, 2.0, 3.2)
