timestamp,x_operation,z_operation,position
09/01/2017 18:49:21,0.002982271,0,(1.0, 2.0, 0.5)
09/01/2017 18:49:21,0,0.00201144,(1.1, 2.0, 0.5)
09/01/2017 18:49:22,0.01,0,(1.2, 2.0, 0.5)
09/01/2017 18:49:22,0.01,0,(1.5, 2.0, 0.5)
09/01/2017 18:49:23,0.00151105,0,(1.8, 2.0, 0.5)
09/01/2017 18:49:23,0.00295875,0,(1.8, 2.0, 0.5)
09/01/2017 18:49:24,0.006006039,0,(2.0, 2.0, 0.5)
09/01/2017 18:49:26,-0.0004978198,0,(2.1, 2.0, 0.5)
09/01/2017 18:49:27,-0.005483399,0,(2.1, 2.0, 0.5)
09/01/2017 18:49:27,-0.01,0,(1.8, 2.0, 0.5)
09/01/2017 18:49:28,-0.00149916,0,(1.7, 2.0, 0.5)
09/01/2017 18:49:28,-0.005481781,0,(1.6, 2.0, 0.5)
09/01/2017 18:49:29,-0.00296524,0,(1.4, 2.0, 0.5)
09/01/2017 18:49:30,0.0004963195,0,(1.4, 2.0, 0.5)
09/01/2017 18:49:31,0.00600516,0,(1.4, 2.0, 0.5)
09/01/2017 18:49:31,0.0005101794,0,(1.6, 2.0, 0.5)
09/01/2017 18:49:32,0,0.0005211908,(1.6, 2.0, 0.5)
09/01/2017 18:49:32,0,0.0004996812,(1.6, 2.0, 0.5)
09/01/2017 18:49:33,0,0.01,(1.6, 2.0, 0.7)
09/01/2017 18:49:34,0,0.00247201,(1.6, 2.0, 1.0)
09/01/2017 18:49:34,0,0.009500619,(1.6, 2.0, 1.2)
09/01/2017 18:49:35,0,0.0004930204,(1.6, 1.8, 1.2)
09/01/2017 18:49:35,0,0.01,(1.6, 1.6, 1.5)
09/01/2017 18:49:36,0,0.006509228,(1.6, 1.4, 1.7)
09/01/2017 18:49:36,0,0.01,(1.6, 1.1, 1.9)
09/01/2017 18:49:37,-0.00149946,0,(1.6, 1.1, 2.0)
09/01/2017 18:49:37,-0.002501791,0,(1.6, 1.1, 2.0)
09/01/2017 18:49:38,-0.002501951,0.00148044,(1.4, 1.1, 2.0)
09/01/2017 18:49:38,0,0.01,(1.4, 1.0, 2.1)
