timestamp,x_operation,z_operation,position
08/31/2017 22:06:59,0,0.0005623805,(0.5, 3.0, 0.5)
08/31/2017 22:07:00,0,0.01,(0.5, 3.0, 0.7)
08/31/2017 22:07:00,0,0.01,(0.5, 3.0, 1.0)
08/31/2017 22:07:01,0,0.0004999798,(0.5, 2.9, 1.2)
08/31/2017 22:07:01,0,0.01,(0.5, 2.7, 1.4)
08/31/2017 22:07:02,0,0.01,(0.5, 2.3, 1.7)
08/31/2017 22:07:02,0,0.01,(0.5, 2.1, 2.0)
08/31/2017 22:07:03,0,0.007983549,(0.5, 2.0, 2.2)
08/31/2017 22:07:03,0,0.00154417,(0.5, 2.0, 2.4)
08/31/2017 22:07:04,0.0004911017,0,(0.5, 2.0, 2.5)
08/31/2017 22:07:04,0.01,0,(0.7, 2.0, 2.5)
08/31/2017 22:07:05,0.003060641,0,(1.0, 2.0, 2.5)
08/31/2017 22:07:07,0.0004854297,0,(1.0, 2.0, 2.5)
08/31/2017 22:07:07,0.01,0,(1.2, 1.9, 2.5)
08/31/2017 22:07:08,0.0005076903,0,(1.3, 1.8, 2.5)
08/31/2017 22:07:08,0.01,0,(1.5, 1.5, 2.5)
08/31/2017 22:07:09,0.001545581,0,(1.8, 1.3, 2.5)
08/31/2017 22:07:09,0.01,0,(2.0, 1.1, 2.5)
08/31/2017 22:07:10,0.001567238,0,(2.2, 1.0, 2.5)
08/31/2017 22:07:10,0.00296253,0,(2.3, 1.0, 2.5)
08/31/2017 22:07:11,0,-0.008439359,(2.3, 1.0, 2.4)
08/31/2017 22:07:11,0,-0.01,(2.3, 1.0, 2.1)
08/31/2017 22:07:12,0,-0.01,(2.3, 1.0, 1.8)
08/31/2017 22:07:12,0,-0.01,(2.3, 1.0, 1.5)
08/31/2017 22:07:13,0,-0.01,(2.3, 1.0, 1.2)
08/31/2017 22:07:13,0,-0.01,(2.3, 1.0, 0.9)
08/31/2017 22:07:14,0,-0.00255511,(2.3, 1.0, 0.6)
08/31/2017 22:07:14,-0.003459899,0,(2.3, 1.0, 0.6)
08/31/2017 22:07:15,-0.01,0,(2.1, 1.1, 0.6)
08/31/2017 22:07:15,-0.01,0,(1.8, 1.3, 0.6)
