timestamp,x_operation,z_operation,position
08/27/2017 16:33:28,0,0.0005053496,(0.5, 3.0, 0.5)
08/27/2017 16:33:28,0,0.01,(0.5, 3.0, 0.7)
08/27/2017 16:33:29,0,0.01,(0.5, 3.0, 1.0)
08/27/2017 16:33:29,0,0.01,(0.5, 2.7, 1.3)
08/27/2017 16:33:30,0,0.01,(0.5, 2.4, 1.6)
08/27/2017 16:33:30,0,0.01,(0.5, 2.1, 1.9)
08/27/2017 16:33:31,0.00945849,0.00900868,(0.6, 2.0, 2.2)
08/27/2017 16:33:31,0.01,0,(0.9, 2.0, 2.3)
08/27/2017 16:33:32,0.01,0,(1.2, 1.8, 2.3)
08/27/2017 16:33:32,0.01,0,(1.6, 1.5, 2.3)
08/27/2017 16:33:33,0.01,0,(1.9, 1.2, 2.3)
08/27/2017 16:33:33,0.01,-0.00743823,(2.1, 1.1, 2.2)
08/27/2017 16:33:34,0,-0.01,(2.2, 1.0, 1.9)
08/27/2017 16:33:34,0,-0.01,(2.2, 1.0, 1.6)
08/27/2017 16:33:35,0,-0.01,(2.2, 1.0, 1.3)
08/27/2017 16:33:35,0,-0.01,(2.2, 1.0, 1.0)
08/27/2017 16:33:36,-0.008437648,-0.005513801,(2.2, 1.0, 0.7)
08/27/2017 16:33:36,-0.01,0,(1.9, 1.1, 0.7)
