timestamp,x_operation,z_operation,position
08/26/2017 16:11:23,0,0.00947916,(0.2, 2.0, 0.6)
08/26/2017 16:11:24,0.01,0.01,(0.3, 2.0, 0.9)
08/26/2017 16:11:24,0.00702334,0.01,(0.6, 1.9, 1.2)
08/26/2017 16:11:25,0,0.01,(0.7, 1.6, 1.5)
08/26/2017 16:11:25,0.0004771507,0.01,(0.7, 1.3, 1.8)
08/26/2017 16:11:26,0.0050482,0.01,(0.9, 1.0, 2.1)
08/26/2017 16:11:26,0.01,0.00253771,(1.1, 0.7, 2.4)
08/26/2017 16:11:27,0.01,-0.00844923,(1.4, 0.8, 2.3)
08/26/2017 16:11:27,0.01,-0.01,(1.7, 1.0, 2.1)
08/26/2017 16:11:28,0.005528139,-0.01,(1.9, 1.1, 2.0)
08/26/2017 16:11:28,-0.009427079,-0.01,(1.8, 1.0, 1.7)
08/26/2017 16:11:29,-0.00802147,-0.01,(1.5, 1.0, 1.4)
08/26/2017 16:11:29,0.0034791,-0.01,(1.5, 1.0, 1.1)
08/26/2017 16:11:30,-0.0004832393,-0.01,(1.6, 1.0, 0.8)
