timestamp,x_operation,z_operation,position
09/07/2017 09:45:39,0,0.00547827,(1.5, 2.0, 1.5)
09/07/2017 09:45:40,0,0.01,(1.5, 2.0, 1.8)
09/07/2017 09:45:40,0,0.01,(1.5, 2.0, 2.1)
09/07/2017 09:45:41,0,0.01,(1.5, 1.8, 2.4)
09/07/2017 09:45:41,0,0.01,(1.5, 1.7, 2.7)
09/07/2017 09:45:42,0,0.01,(1.5, 1.6, 3.0)
09/07/2017 09:45:42,0,0.01,(1.5, 1.4, 3.3)
09/07/2017 09:45:43,0,0.01,(1.5, 1.3, 3.6)
09/07/2017 09:45:43,0,0.01,(1.5, 1.1, 3.9)
09/07/2017 09:45:44,0,0.01,(1.5, 1.0, 4.1)
09/07/2017 09:45:44,0,0.01,(1.5, 1.0, 4.5)
09/07/2017 09:45:45,0,0.01,(1.5, 1.0, 4.8)
09/07/2017 09:45:45,-0.0009829813,0.01,(1.5, 1.0, 5.1)
09/07/2017 09:45:46,-0.01,0.002059749,(1.3, 1.0, 5.3)
09/07/2017 09:45:46,-0.01,0,(1.0, 1.0, 5.3)
09/07/2017 09:45:47,-0.00751045,-0.002989919,(0.7, 1.0, 5.3)
09/07/2017 09:45:47,0,-0.01,(0.6, 1.0, 5.1)
09/07/2017 09:45:48,0,-0.01,(0.6, 1.1, 5.0)
09/07/2017 09:45:48,0,-0.01,(0.6, 1.8, 4.7)
09/07/2017 09:45:49,0,-0.01,(0.6, 2.4, 4.4)
09/07/2017 09:45:49,0,-0.01,(0.6, 3.0, 4.1)
09/07/2017 09:45:50,0,-0.01,(0.6, 3.1, 3.7)
09/07/2017 09:45:50,0,-0.01,(0.6, 3.0, 3.4)
09/07/2017 09:45:51,-0.002065891,-0.01,(0.6, 3.0, 3.1)
09/07/2017 09:45:51,0,-0.01,(0.5, 2.8, 2.8)
