timestamp,x_operation,z_operation,position
08/26/2017 19:28:22,0.0005003696,0,(1.0, 2.0, 0.5)
08/26/2017 19:28:23,0.01,0,(1.2, 2.0, 0.5)
08/26/2017 19:28:23,0.00205714,0.01,(1.5, 2.0, 0.6)
08/26/2017 19:28:24,0,0.01,(1.5, 2.0, 0.9)
08/26/2017 19:28:24,0,0.01,(1.5, 1.9, 1.2)
08/26/2017 19:28:25,0,0.01,(1.5, 1.7, 1.5)
08/26/2017 19:28:25,0,0.01,(1.5, 1.5, 1.8)
08/26/2017 19:28:26,0.01,0.01,(1.6, 1.3, 2.2)
08/26/2017 19:28:26,-0.00347448,0.01,(1.7, 1.1, 2.5)
08/26/2017 19:28:27,0,0.01,(1.5, 0.9, 2.8)
