timestamp,x_operation,z_operation,position
20170911100910910,0,0.00596985,(1.0, 2.0, 0.5)
20170911100911911,0.01,0.01,(1.1, 2.0, 0.8)
20170911100911911,0.005513621,0.01,(1.4, 2.0, 1.1)
20170911100912912,0,0.01,(1.4, 1.8, 1.4)
20170911100912912,0,0.01,(1.4, 1.6, 1.7)
20170911100913913,0.005917711,0.01,(1.5, 1.4, 2.0)
20170911100913913,0,0.01,(1.6, 1.2, 2.3)
20170911100914914,-0.006540779,0.01,(1.5, 1.0, 2.6)
