timestamp,x_operation,z_operation,position
09/07/2017 09:43:07,0,0.006083189,(1.5, 2.0, 1.5)
09/07/2017 09:43:07,-0.01,0,(1.4, 2.0, 1.6)
09/07/2017 09:43:08,-0.01,0,(1.1, 2.0, 1.6)
09/07/2017 09:43:08,0,-0.01,(0.9, 2.1, 1.4)
09/07/2017 09:43:09,0.009457109,0,(1.0, 2.1, 1.2)
09/07/2017 09:43:09,0.005525349,-0.00397269,(1.4, 2.0, 1.2)
09/07/2017 09:43:10,0,-0.01,(1.4, 2.0, 0.9)
09/07/2017 09:43:10,0.00946848,-0.00254701,(1.5, 1.8, 0.7)
09/07/2017 09:43:11,0.001060839,0.00994299,(1.7, 1.9, 0.8)
09/07/2017 09:43:11,0,0.01,(1.7, 2.1, 1.1)
09/07/2017 09:43:12,0.00295929,0.01,(1.9, 2.0, 1.4)
09/07/2017 09:43:12,0.00449589,0.006523269,(1.9, 2.0, 1.7)
09/07/2017 09:43:13,0.01,0,(2.2, 1.9, 1.8)
09/07/2017 09:43:14,-0.0004817998,0,(2.4, 1.7, 1.8)
09/07/2017 09:43:14,-0.01,0.0009668415,(2.2, 1.9, 1.8)
