timestamp,x_operation,z_operation,position
201709080947334733,-0.0005087238,0,(1.0, 2.0, 0.5)
201709080947334733,0.006157429,0,(1.0, 2.0, 0.5)
201709080947344734,0.01,0.01,(1.3, 2.0, 0.6)
201709080947344734,0.003957403,0.01,(1.5, 2.0, 0.9)
201709080947354735,0,0.01,(1.5, 1.9, 1.2)
201709080947354735,0,0.01,(1.5, 1.6, 1.5)
201709080947364736,0,0.01,(1.5, 1.3, 1.8)
201709080947364736,0,0.01,(1.5, 1.1, 2.1)
