timestamp,x_operation,z_operation,position
08/31/2017 22:01:31,0.0005063993,0,(1.0, 2.0, 0.5)
08/31/2017 22:01:31,0.002007031,0,(1.2, 2.0, 0.5)
08/31/2017 22:01:32,0.00251574,0,(1.3, 2.0, 0.5)
08/31/2017 22:01:32,0.003480268,0,(1.4, 2.0, 0.5)
08/31/2017 22:01:33,0.0005049884,0,(1.4, 2.0, 0.5)
08/31/2017 22:01:34,0,0.0005081999,(1.5, 2.0, 0.5)
08/31/2017 22:01:34,0,0.01,(1.5, 2.0, 0.7)
08/31/2017 22:01:35,0,0.00202894,(1.5, 2.0, 1.0)
08/31/2017 22:01:35,0,0.006004,(1.5, 2.0, 1.2)
08/31/2017 22:01:36,0,0.006468301,(1.5, 1.8, 1.2)
08/31/2017 22:01:36,0,0.01,(1.5, 1.5, 1.5)
08/31/2017 22:01:37,0,0.006988781,(1.5, 1.3, 1.7)
08/31/2017 22:01:37,0,0.00901993,(1.5, 1.1, 2.0)
08/31/2017 22:01:38,0,0.01,(1.5, 1.0, 2.2)
