timestamp,x_operation,z_operation,position
08/26/2017 17:43:22,0.0007431596,0,(0.5, 2.0, 0.5)
08/26/2017 17:43:22,0.01,0,(0.7, 2.0, 0.5)
08/26/2017 17:43:23,0.01,0,(1.0, 2.0, 0.5)
08/26/2017 17:43:23,0.00251257,0.01,(1.2, 1.8, 0.6)
08/26/2017 17:43:24,0,0.01,(1.3, 1.8, 0.9)
08/26/2017 17:43:24,0,0.01,(1.3, 1.8, 1.2)
08/26/2017 17:43:25,0,0.01,(1.3, 1.8, 1.5)
08/26/2017 17:43:26,0,0.01,(1.3, 1.8, 1.8)
08/26/2017 17:43:26,0,0.01,(1.3, 1.8, 2.1)
08/26/2017 17:43:27,0,0.01,(1.3, 1.8, 2.4)
08/26/2017 17:43:27,0,0.01,(1.3, 1.8, 2.7)
08/26/2017 17:43:28,0,0.01,(1.3, 1.8, 3.0)
08/26/2017 17:43:28,-0.01,0.00552544,(1.1, 1.9, 3.3)
08/26/2017 17:43:29,-0.01,0,(0.8, 2.0, 3.3)
08/26/2017 17:43:29,-0.003994929,-0.01,(0.6, 2.0, 3.2)
08/26/2017 17:43:30,0,-0.01,(0.5, 2.0, 2.9)
08/26/2017 17:43:30,0,-0.01,(0.5, 2.0, 2.6)
08/26/2017 17:43:31,0,-0.01,(0.5, 2.0, 2.3)
08/26/2017 17:43:31,0,-0.01,(0.5, 2.0, 2.0)
08/26/2017 17:43:32,0,-0.01,(0.5, 2.0, 1.7)
